,stop_id,stop_name,stop_lon,stop_lat,agency,route_id,route_long_name
729,4159,Cortland Ave & Prentiss St  ,-122.41211000000001,37.73957,San Francisco Municipal Transportation Agency,14065,DIVISADERO
730,4161,Cortland Ave & Prospect Ave   ,-122.42093,37.7402,San Francisco Municipal Transportation Agency,14065,DIVISADERO
731,4308,Castro St & 14th St  ,-122.43571000000001,37.76742,San Francisco Municipal Transportation Agency,14065,DIVISADERO
732,4309,Castro St & 15th St  ,-122.43557,37.76583,San Francisco Municipal Transportation Agency,14065,DIVISADERO
733,4312,Castro St & 16th St  ,-122.43543999999999,37.76427,San Francisco Municipal Transportation Agency,14065,DIVISADERO
734,4315,Castro St & 18th St  ,-122.435048,37.760863,San Francisco Municipal Transportation Agency,14065,DIVISADERO
735,4316,Castro St & 19th St  ,-122.43491000000002,37.75939,San Francisco Municipal Transportation Agency,14065,DIVISADERO
736,4318,Castro St & 20th St  ,-122.43477,37.75778,San Francisco Municipal Transportation Agency,14065,DIVISADERO
737,4321,Castro St & 21st St   ,-122.434625,37.756098,San Francisco Municipal Transportation Agency,14065,DIVISADERO
738,4322,Castro St & 22nd St  ,-122.43448000000001,37.75464,San Francisco Municipal Transportation Agency,14065,DIVISADERO
739,4325,Castro St & 23rd St   ,-122.434316,37.752895,San Francisco Municipal Transportation Agency,14065,DIVISADERO
740,4327,Castro St & 24th St  ,-122.43411,37.751315000000005,San Francisco Municipal Transportation Agency,14065,DIVISADERO
741,4328,Castro St & 25th St  ,-122.43404,37.74981,San Francisco Municipal Transportation Agency,14065,DIVISADERO
742,4330,Castro St & Duboce Ave  ,-122.43596000000001,37.76918,San Francisco Municipal Transportation Agency,14065,DIVISADERO
743,4333,Castro St & Elizabeth St   ,-122.434248,37.752083,San Francisco Municipal Transportation Agency,14065,DIVISADERO
744,4334,Castro St & Market St  ,-122.435266,37.762397,San Francisco Municipal Transportation Agency,14065,DIVISADERO
745,4410,Divisadero St & California St ,-122.4405,37.787988,San Francisco Municipal Transportation Agency,14065,DIVISADERO
746,4413,Divisadero St & Clay St  ,-122.44089,37.789970000000004,San Francisco Municipal Transportation Agency,14065,DIVISADERO
747,4415,Divisadero St & Eddy St  ,-122.438942,37.780590999999994,San Francisco Municipal Transportation Agency,14065,DIVISADERO
748,4422,Divisadero St & Geary Blvd  ,-122.439526,37.783159999999995,San Francisco Municipal Transportation Agency,14065,DIVISADERO
749,4424,Divisadero St & Haight St  ,-122.4371,37.77105,San Francisco Municipal Transportation Agency,14065,DIVISADERO
750,4426,Divisadero St & Hayes St  ,-122.43786499999999,37.774889,San Francisco Municipal Transportation Agency,14065,DIVISADERO
751,4429,Divisadero St & Mcallister St ,-122.43841499999999,37.777682,San Francisco Municipal Transportation Agency,14065,DIVISADERO
752,4432,Divisadero St & Oak St  ,-122.437487,37.773051,San Francisco Municipal Transportation Agency,14065,DIVISADERO
753,4433,Divisadero St & Pine St  ,-122.440317,37.786997,San Francisco Municipal Transportation Agency,14065,DIVISADERO
754,4435,Divisadero St & Sutter St  ,-122.439939,37.78515,San Francisco Municipal Transportation Agency,14065,DIVISADERO
755,5093,Industrial St & Bay Shore Blvd,-122.40678,37.737943,San Francisco Municipal Transportation Agency,14065,DIVISADERO
756,5094,Industrial St & Elmira St  ,-122.40373000000001,37.73879,San Francisco Municipal Transportation Agency,14065,DIVISADERO
757,5095,Industrial St & Palou Ave   ,-122.40101000000001,37.73955,San Francisco Municipal Transportation Agency,14065,DIVISADERO
758,5145,Jackson St & Divisadero St  ,-122.44088799999999,37.791724,San Francisco Municipal Transportation Agency,14065,DIVISADERO
759,5147,Jackson St & Fillmore St  ,-122.434676,37.792528999999995,San Francisco Municipal Transportation Agency,14065,DIVISADERO
760,5160,Jackson St & Scott St  ,-122.43923999999998,37.791932,San Francisco Municipal Transportation Agency,14065,DIVISADERO
761,5162,Jackson St & Steiner St  ,-122.436109,37.79235,San Francisco Municipal Transportation Agency,14065,DIVISADERO
762,5167,Jackson St & Webster St  ,-122.433025,37.792716,San Francisco Municipal Transportation Agency,14065,DIVISADERO
763,5732,Noe St & 27th St  ,-122.43148000000001,37.74668,San Francisco Municipal Transportation Agency,14065,DIVISADERO
764,5734,Noe St & 28th St  ,-122.43133999999999,37.74519,San Francisco Municipal Transportation Agency,14065,DIVISADERO
765,5736,Noe St & 29th St  ,-122.43117,37.74354,San Francisco Municipal Transportation Agency,14065,DIVISADERO
766,5738,Noe St & 30th St  ,-122.43101000000001,37.74201,San Francisco Municipal Transportation Agency,14065,DIVISADERO
767,5878,Palou Ave & Newhall St   ,-122.392657,37.735028,San Francisco Municipal Transportation Agency,14065,DIVISADERO
768,5880,Palou Ave & Phelps St   ,-122.39481,37.7361,San Francisco Municipal Transportation Agency,14065,DIVISADERO
769,5882,Palou Ave & Quint St   ,-122.396722,37.737216,San Francisco Municipal Transportation Agency,14065,DIVISADERO
770,5884,Palou Ave & Rankin St   ,-122.39853000000001,37.73825,San Francisco Municipal Transportation Agency,14065,DIVISADERO
771,7213,CORTLAND AVE & BRONTE ST,-122.41017,37.739711,San Francisco Municipal Transportation Agency,14065,DIVISADERO
772,7290,Castro St & 26th St ,-122.433893,37.748201,San Francisco Municipal Transportation Agency,14065,DIVISADERO
773,3141,3rd St & Palou Ave   ,-122.390928,37.734091,San Francisco Municipal Transportation Agency,14065,DIVISADERO
774,3514,26th St & Castro St  ,-122.43363000000001,37.74815,San Francisco Municipal Transportation Agency,14065,DIVISADERO
775,3520,26th St & Noe St  ,-122.43177,37.74827,San Francisco Municipal Transportation Agency,14065,DIVISADERO
776,3535,30th St & Church St  ,-122.426369,37.742159,San Francisco Municipal Transportation Agency,14065,DIVISADERO
777,3537,30th St & Dolores St  ,-122.424026,37.742304,San Francisco Municipal Transportation Agency,14065,DIVISADERO
778,3540,30th St & Mission St  ,-122.42203700000002,37.742408000000005,San Francisco Municipal Transportation Agency,14065,DIVISADERO
779,3542,30th St & Noe St  ,-122.43078999999999,37.74188,San Francisco Municipal Transportation Agency,14065,DIVISADERO
780,3543,30th St & Sanchez St  ,-122.4286,37.742020000000004,San Francisco Municipal Transportation Agency,14065,DIVISADERO
781,4142,Cortland Ave & Andover St  ,-122.41638999999999,37.739090000000004,San Francisco Municipal Transportation Agency,14065,DIVISADERO
782,4145,Cortland Ave & Bocana St  ,-122.41846000000001,37.7393,San Francisco Municipal Transportation Agency,14065,DIVISADERO
783,4147,Cortland Ave & Bradford St   ,-122.409746,37.739791,San Francisco Municipal Transportation Agency,14065,DIVISADERO
784,4148,Cortland Ave & Bayshore Blvd ,-122.407031,37.739567,San Francisco Municipal Transportation Agency,14065,DIVISADERO
785,4149,Cortland Ave & Elsie St   ,-122.41996999999999,37.73992,San Francisco Municipal Transportation Agency,14065,DIVISADERO
786,4151,Cortland Ave & Ellsworth St  ,-122.41455,37.73892,San Francisco Municipal Transportation Agency,14065,DIVISADERO
787,4153,Cortland Ave & Folsom St  ,-122.41366000000001,37.739000000000004,San Francisco Municipal Transportation Agency,14065,DIVISADERO
788,4155,Cortland Ave & Hilton St  ,-122.40781000000001,37.739692,San Francisco Municipal Transportation Agency,14065,DIVISADERO
789,4156,Cortland Ave & Mission St   ,-122.42267,37.741009999999996,San Francisco Municipal Transportation Agency,14065,DIVISADERO
790,4158,Cortland Ave & Prentiss St  ,-122.41198999999999,37.739779999999996,San Francisco Municipal Transportation Agency,14065,DIVISADERO
791,4160,Cortland Ave & Prospect Ave   ,-122.42090400000001,37.740294,San Francisco Municipal Transportation Agency,14065,DIVISADERO
792,4307,Castro St & 14th St  ,-122.43558,37.76761,San Francisco Municipal Transportation Agency,14065,DIVISADERO
793,4310,Castro St & 15th St  ,-122.43538000000001,37.765609999999995,San Francisco Municipal Transportation Agency,14065,DIVISADERO
794,4311,Castro St & 16th St  ,-122.435254,37.764164,San Francisco Municipal Transportation Agency,14065,DIVISADERO
795,4313,Castro St & 17th St  ,-122.43508,37.762370000000004,San Francisco Municipal Transportation Agency,14065,DIVISADERO
796,4314,Castro St & 18th St  ,-122.43493400000001,37.760836,San Francisco Municipal Transportation Agency,14065,DIVISADERO
797,4317,Castro St & 19th St  ,-122.43478999999999,37.759159999999994,San Francisco Municipal Transportation Agency,14065,DIVISADERO
798,4319,Castro St & 20th St  ,-122.43463600000001,37.757632,San Francisco Municipal Transportation Agency,14065,DIVISADERO
799,4320,Castro St & 21st St   ,-122.43446499999999,37.755955,San Francisco Municipal Transportation Agency,14065,DIVISADERO
800,4323,Castro St & 22nd St  ,-122.43431000000001,37.75441,San Francisco Municipal Transportation Agency,14065,DIVISADERO
801,4324,Castro St & 23rd St   ,-122.434156,37.752779,San Francisco Municipal Transportation Agency,14065,DIVISADERO
802,4326,Castro St & 24th St  ,-122.43401000000001,37.7512,San Francisco Municipal Transportation Agency,14065,DIVISADERO
803,4329,Castro St & 25th St  ,-122.43383,37.7496,San Francisco Municipal Transportation Agency,14065,DIVISADERO
804,4331,Castro St & Duboce Ave  ,-122.43571000000001,37.76895,San Francisco Municipal Transportation Agency,14065,DIVISADERO
805,4332,Castro St & Elizabeth St   ,-122.434053,37.751886,San Francisco Municipal Transportation Agency,14065,DIVISADERO
806,4408,Divisadero St & Bush St  ,-122.439996,37.786283000000005,San Francisco Municipal Transportation Agency,14065,DIVISADERO
807,4409,Divisadero St & California St ,-122.440385,37.788184,San Francisco Municipal Transportation Agency,14065,DIVISADERO
808,4412,Divisadero St & Clay St  ,-122.44074099999999,37.789977,San Francisco Municipal Transportation Agency,14065,DIVISADERO
809,4414,Divisadero St & Eddy St  ,-122.438942,37.780590999999994,San Francisco Municipal Transportation Agency,14065,DIVISADERO
810,4421,Divisadero St & Geary Blvd  ,-122.439412,37.783375,San Francisco Municipal Transportation Agency,14065,DIVISADERO
811,4423,Divisadero St & Haight St  ,-122.43698300000001,37.771328999999994,San Francisco Municipal Transportation Agency,14065,DIVISADERO
812,4425,Divisadero St & Hayes St  ,-122.437739,37.775059000000006,San Francisco Municipal Transportation Agency,14065,DIVISADERO
813,4427,Divisadero St & Jackson St  ,-122.44108,37.791540000000005,San Francisco Municipal Transportation Agency,14065,DIVISADERO
814,4428,Divisadero St & Mcallister St ,-122.4383,37.77786,San Francisco Municipal Transportation Agency,14065,DIVISADERO
815,4431,Divisadero St & Oak St  ,-122.43735,37.773185,San Francisco Municipal Transportation Agency,14065,DIVISADERO
816,4434,Divisadero St & Sutter St  ,-122.43981299999999,37.785338,San Francisco Municipal Transportation Agency,14065,DIVISADERO
817,4435,Divisadero St & Sutter St  ,-122.439939,37.78515,San Francisco Municipal Transportation Agency,14065,DIVISADERO
818,4624,Fillmore St & Jackson St  ,-122.434607,37.792386,San Francisco Municipal Transportation Agency,14065,DIVISADERO
819,5092,Industrial St & Bay Shore Blvd,-122.406539,37.738147999999995,San Francisco Municipal Transportation Agency,14065,DIVISADERO
820,5096,Industrial St & Revere Ave  ,-122.40305,37.739129999999996,San Francisco Municipal Transportation Agency,14065,DIVISADERO
821,5161,Jackson St & Scott St  ,-122.43961200000001,37.791771999999995,San Francisco Municipal Transportation Agency,14065,DIVISADERO
822,5163,Jackson St & Steiner St  ,-122.43632,37.792201,San Francisco Municipal Transportation Agency,14065,DIVISADERO
823,5167,Jackson St & Webster St  ,-122.433025,37.792716,San Francisco Municipal Transportation Agency,14065,DIVISADERO
824,5490,Newcomb Ave & Newhall St   ,-122.391522,37.736304,San Francisco Municipal Transportation Agency,14065,DIVISADERO
825,5491,Newhall St & Oakdale Ave   ,-122.392175,37.735796,San Francisco Municipal Transportation Agency,14065,DIVISADERO
826,5733,Noe St & 27th St  ,-122.43132,37.74654,San Francisco Municipal Transportation Agency,14065,DIVISADERO
827,5735,Noe St & 28th St  ,-122.43117,37.74493,San Francisco Municipal Transportation Agency,14065,DIVISADERO
828,5737,Noe St & 29th St  ,-122.43104,37.7433,San Francisco Municipal Transportation Agency,14065,DIVISADERO
829,5867,Palou Ave & Industrial St   ,-122.400547,37.739529,San Francisco Municipal Transportation Agency,14065,DIVISADERO
830,5879,Palou Ave & Phelps St   ,-122.394535,37.7361,San Francisco Municipal Transportation Agency,14065,DIVISADERO
831,5881,Palou Ave & Quint St   ,-122.396367,37.737163,San Francisco Municipal Transportation Agency,14065,DIVISADERO
832,5883,Palou Ave & Rankin St   ,-122.39823999999999,37.738209999999995,San Francisco Municipal Transportation Agency,14065,DIVISADERO
833,6931,Washington St & Webster St  ,-122.432842,37.791716,San Francisco Municipal Transportation Agency,14065,DIVISADERO
834,7756,Palou Ave&Newhall St ,-122.392886,37.735162,San Francisco Municipal Transportation Agency,14065,DIVISADERO
835,3905,California St & Avenue D  ,-122.3689,37.818736,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
836,6684,TREASURE ISLAND RD/GUARD STATION,-122.37143999999999,37.81622,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
837,7555,Avenue H & California St,-122.36633,37.820001,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
838,7556,Avenue H & 5th St,-122.36796799999999,37.822375,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
839,7557,Avenue H & 9th St,-122.369914,37.825232,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
840,7558,Avenue H & 13th St,-122.37196399999999,37.828311,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
841,7617,Beale St. & Folsom St.,-122.39308600000001,37.78885,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
842,3229,9th St & Avenue H  ,-122.37006299999999,37.825196000000005,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
843,3670,Avenue B & Gateview Ave,-122.377402,37.82695,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
844,3673,Avenue H & 4th St  ,-122.367796,37.821938,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
845,3674,Avenue H & 6th St  ,-122.36893,37.823625,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
846,3675,Avenue H & California St,-122.366422,37.819939,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
847,3904,California St & Avenue C,-122.36903799999999,37.818870000000004,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
848,4934,Gateview Ave & Bayside Dr,-122.375254,37.829848,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
849,4935,Gateview Ave & Mason Ct  ,-122.37721699999999,37.828181,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
850,4936,Gateview Ave & Northpoint Dr,-122.37347700000001,37.82982,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
851,6685,TREASURE ISLAND RD/GUARD STATION,-122.3718,37.81602,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
852,7004,Avenue B & 9th Ave,-122.374986,37.823245,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
853,7558,Avenue H & 13th St,-122.37196399999999,37.828311,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
854,7560,9th St & Avenue D,-122.37271399999999,37.824056,San Francisco Municipal Transportation Agency,14066,TREASURE ISLAND
